#gene	differential_expression_T_test_p_value	4170686/tumor	4177987_tumor	4160468_tumor	4121361_tumor	4159170_tumor	4134005_tumor	4139696_tumor	4177601_tumor	4105105_tumor	4175837_tumor	4158726_tumor	4189200_tumor	4174905_tumor	4188900_tumor	normal_gcb_cells_SRR834985	normal_gcb_cells_SRR834984	normal_gcb_cells_SRR834986	normal_gcb_cells_SRR834983
ABHD16B	0.0005992926776321577	3.9703658179152908	4.874822782104107	3.5673588764343966	4.140349887988428	4.579784507728052	4.292725318627579	3.493986767769043	4.754554259886429	3.8339120575525487	3.244122247665384	4.935698310919294	5.410240715681919	4.915555396347311	6.8051078563265595	2.8710648958450466	2.2728899012369608	1.3818786511583576	2.3555491404755204
ABHD17A	3.140320149016294e-05	16.33501664798028	14.53953220024659	10.41450142794938	12.233285700483195	16.132597382684377	8.160298374449994	11.465693408489988	18.82431343392842	11.574063148875037	13.203949740312035	23.75697791678255	17.780923738875657	10.93558283303788	19.672764974103224	6.907717035531943	5.680112206819547	6.276088747471204	8.797726473659436
ABHD2	0.00010831248780112564	1.5090341154815412	2.0698871454652856	2.18310674155715	1.4775922148523761	1.5506716987625402	1.6937881628527673	0.9099036402393621	1.180967590151913	1.686332142281829	1.4572659215442718	1.8224006567332762	1.6644496347079132	2.0356435265565107	1.367821407595307	1.0335041506626075	1.1563433363667006	1.1109016783833237	1.1408890643490852
ABHD3	0.002867307936920668	1.371966780387067	1.0698051302475589	1.1403497305574286	1.3237086235206696	1.2135137262760212	1.1933081470030102	1.7295167236777595	1.275440317664229	0.9521346303873679	1.85745028960568	1.19653829966511	1.7336725820554832	2.0151859378784724	1.3409024741617257	1.8155217706759201	1.6249005256921285	1.8826994725181285	1.699630790906579
ABI1	0.003836274544086462	1.6921974149207188	1.4977741999739762	1.7028807599217393	2.1199517876606766	1.5816565373531395	3.2510621027729893	1.7341705192317742	1.71338027859989	1.7496015898211736	2.045007789409834	1.29119573177383	1.6901823350243292	1.9769474256784416	1.7028807599217393	2.9151366007161883	3.2716604155690034	3.9703658179152908	2.9762418762939586
ABI3	0.0015813268929773206	2.680473234543309	2.158432925226901	2.774159023911084	4.062830987284823	2.0693616984767815	0.9284057501864788	3.293969014823284	3.461466022747717	2.8403214782071156	2.8457436765849593	2.4551917428859387	1.6440813918579464	2.5293829310384592	3.358046090683594	6.964521055369582	5.647848273824043	7.413597299585875	5.4914616828709475
ABLIM1	0.00034063823724104787	1.1949469701672193	0.9750505779521615	1.0892415449780708	0.9891864421464509	1.2796064050348956	1.1872771718435347	0.692443225279169	0.6609502135622916	0.8069764820887223	0.5269553230307963	1.0278039777860593	0.7958660261645538	1.0745974631031983	1.371966780387067	1.343029829073425	1.639458093596746	1.6262775055550596	1.4635730391641668
ABR	0.003382320510315411	0.5865951798315913	0.9465365433190408	0.9030920791769707	0.6914612038612187	0.46859716384023525	1.520957595984913	0.3124407470308237	0.6414429577516844	0.5633882494026863	0.47524076590838554	0.5555612684707202	0.4755990856266297	0.4435958084229489	0.689114959257314	1.2631963792112935	1.2439989634573325	1.5037877925237735	0.9812867230537373
ABT1	3.546712803419383e-06	18.69375596832392	20.42386760569865	21.983180358729342	19.4993145629218	19.418048206003466	20.6208366509377	21.600456208765	18.85768516620605	25.143783446630096	18.85768516620605	17.71690156156977	28.74804300488896	28.56447843889102	20.835073367284277	14.108952654408007	15.48457459979485	13.768213003841561	13.182328040839936
ABTB1	5.154216765600643e-05	10.12906162980249	8.860334085217673	8.134570330134723	7.999212146452379	14.925699223870339	5.92954370281002	5.72507872605025	11.936231798393596	9.153145079448166	14.46841547664912	16.33501664798028	15.310409586869197	10.226881885267366	10.12906162980249	5.211788548094349	5.10312024743649	5.042729133503849	5.628384298048791
AC005003.1	0.018093042221870914	1.022142482404498	1.6285160970869699	1.6758047335882393	0.9179431958768459	1.270986292457351	1.999937412842936	0.6748473972952546	1.0259165652137305	0.750705136983682	1.3582427508355932	0.9816854989482489	0.961633473547616	0.9411118768259199	1.1713806792911996	1.9980764562535736	2.5802189190045715	1.544581295817762	1.987063037900854
AC007461.1	0.0012215062739873985	0.48681259471934585	0.24125046595867053	0.9138206506137121	0.5044966935415525	0.8494271442863934	0.9659611342468444	0.12047965358047254	0.06396011513217702	0.6914612038612187	0.01669115259173402	0.49441876483466984	0.8804129989189359	1.9255886731731116	0.26892303377453286	2.4170389726664703	1.7038572526260531	1.5936699068463875	2.24204202864176
AC013449.1	9.681506799221868e-06	177.95124413989714	156.8455569895192	159.64538783430993	142.94557356286023	146.1101619603772	125.45848071292582	207.93697541218967	156.8455569895192	131.0331476320712	156.8455569895192	140.41544698901515	163.06590471916584	154.3222842345727	147.87409957750484	56.469366683285	69.82230912255835	40.96461648331296	39.396338280799164
AC062017.1	0.002987701135709265	0.8846573305315096	1.8925524009676944	0.39613319389019863	0.6859106682987199	1.8946802674658203	0.9294861727440625	1.9604784105707165	2.175398249920963	0.5795178365718384	2.4313973601182415	1.6687227382360965	2.894238426765808	1.3218580661804047	2.3653657305616083	0.8076168159702253	0.8756568036657602	0.7996168664578391	0.7799855385390599
AC079354.2	2.278099785488625e-07	49.43111235948125	59.013256558796115	69.20891256131478	94.52264222148409	66.33102754155517	88.0658043911766	58.491553190606524	42.3054747680605	86.98226921569135	57.32461746004177	51.801744960215245	56.97146051000993	62.503101765478455	69.82230912255835	27.86696323060864	23.58735056857583	24.93181083165121	31.25259524402107
ACAD8	3.3601475564016727e-07	3.7789992405178117	3.15617560439383	2.9449224132250973	3.41238590921579	4.030695625312788	2.097540752742517	2.324329420001637	3.948648621828128	2.8975248185828626	3.551040123938405	4.762005224791505	4.009868774437905	2.5181926284130127	4.083442754215156	1.3552334181981296	1.565520200162069	1.5586868037137864	1.6747843218036078
ACAD9	9.074337641095747e-11	0.42858722560865886	0.2957388734310445	0.24234636123578757	0.3136961116775082	0.463272730944088	0.28598783465042044	0.2287035207409041	0.2720724580551335	0.435315167536288	0.2952783021071381	0.4304336959014576	0.3643387958577465	0.329293046767747	0.3564621847239053	1.0903644719627423	1.0895303760875865	1.0374692007015645	1.1331346106019933
ACADM	0.0018327118610878962	1.9735707276864867	1.9293050643609202	1.9470065571523696	2.3928086966437103	1.7665895104157459	2.2043642749206422	2.679575971288212	1.8189623180280405	1.7190450195712097	1.838196109002668	1.4139356846604092	1.721748329623902	2.5269959962055806	1.617715132111467	3.3127486298879485	4.372365562458714	3.5242389156063187	3.7298809457383024
ACADS	3.3845062161565336e-05	1.0483257938396833	1.1723138541194476	0.5772141587698569	0.9323437597746681	1.0351859659280458	0.7922039674298031	1.8362294546796274	1.4754751117209812	0.444492670257018	0.9403145439192032	1.1528039531670045	1.5230932928496785	1.008776748591049	0.9277629020211149	0.490607581856026	0.5072958538218917	0.3564621847239053	0.4963773222046924
ACADSB	0.008757298197057064	0.8179889230249422	1.005065456300815	0.8293980559509643	1.0442787332990933	1.27750966198406	0.812264664327326	0.7133152381164048	0.9725953279990739	1.0964051220794133	0.9759509679948555	1.3221483287526965	1.1296518822165882	1.0830632369928401	1.0566839143990732	0.7086105267597804	0.7638514853034474	0.7514486001363117	0.9284057501864788
ACADVL	1.0793021743948381e-05	21.08232576350349	15.676326228332467	10.850660091801648	13.818740573432384	15.69738426826236	26.01164633412457	18.087713427898624	19.71434183467141	16.088408393676673	21.028102563222024	28.33407238146532	19.841573091099654	11.650194209702498	14.826739290609787	7.9239524218141115	10.331743978010081	8.95937095721951	8.390044151436362
ACAP1	3.1677943642318387e-06	7.974546152103334	5.457990374841758	4.316858958535931	6.944427323063252	8.257590724401174	4.212932711416402	6.430329290517185	8.198954042684392	8.19413410303509	5.352669300985066	10.028997905090115	8.704976122250567	6.1803069652405265	9.26080426385358	11.372965743895918	11.483992586096768	11.650194209702498	10.316470282070354
ACAT1	3.168420013351839e-06	0.6854635525377036	0.6282270854780574	0.44313860690198886	0.7567358992310235	0.5841996987621405	0.7751059539770594	1.7764732364331681	0.8317522486543322	0.7155206252021308	0.7895922274883646	0.572752168975657	0.7890536426661205	0.7241595202118637	0.7987154368071276	1.3906330007120105	1.5001982614482818	1.3156794256360829	1.431553384382746
ACAT2	0.0005939614254525009	0.6624665247959818	1.6790980605650705	1.116811092531628	0.8603547349321778	0.9179431958768459	1.9275769099497353	2.354081357875912	0.7651454763260155	0.7380801100892387	0.5857563022871265	0.4542717138836767	0.7835046298816223	0.5965782927195049	0.5996192853456676	1.8458735365760228	1.8235539844305286	1.7468760600634743	2.3178381896689473
ACBD5	0.004776634975105923	0.8447181012568495	0.8636520510897895	1.0918996309562565	0.9016547292929267	0.9983640142819306	1.9380314159674787	1.2354306362155882	0.8083161219059435	0.9653741795607633	0.9789010183966868	0.854040180717622	0.9328341877997333	1.1313283718031206	0.9586045207537212	1.3208483751641131	1.3792220039446577	1.4532259691916094	1.211486687516497
ACD	0.006760357990084366	5.978885311143769	6.015529976855067	5.382472327377746	5.361007588383966	6.095547410969073	5.854261556526562	8.188227107924554	6.266749792948165	7.448171298382988	5.177973454033492	6.953003110244782	7.237948597856577	5.361007588383966	6.119382359297707	8.893398808196014	9.056266731487229	7.169025431278358	8.539936053224308
ACHE	2.744625904648112e-09	5.639340042934613	7.34288593031918	4.344353733505133	3.9444652250233383	3.3444857119597957	4.736258880828	5.321468574834685	6.8051078563265595	5.227337786039013	3.6900551351117667	5.762906362611625	4.556897145405852	2.755836966794366	5.170703759982851	0.08058439496325315	0.15572182330629059	0.13880117859509117	0.05732802884316626
ACKR3	0.007403739317296177	1.2671257997330703	0.9458866554165901	2.5235677569655164	1.7112759596716227	1.171946757254546	0.5382259683771149	0.7924525246293465	1.8150829878140473	0.9935890801429843	0.441553957431417	4.204779517545759	1.0284569986550032	1.5001982614482818	1.419421897515722	0.5447516600612881	0.5171896702051231	0.9257670461165822	0.32299973902122237
ACLY	0.00012377486092045022	1.9030547164559164	2.2747596930292064	2.3653657305616083	1.8056661067118591	2.3995216174929124	2.7592023532380257	2.5302267874197324	2.0378037455070444	1.9664215992767875	2.107250691170129	1.5748271059845498	1.7641594125646611	1.8535037622046195	1.863724823426031	2.8495729199313726	3.0664355827736256	2.75422172071764	3.1867700588706835
ACO2	1.4857180143755002e-07	0.8887291513523663	0.887687232357362	0.8285130839702661	0.5854982942026165	0.6332411270264563	0.9869873397954212	0.617540357846231	0.5669912228617844	0.5861781808951085	0.7305600531577796	0.5273969986447167	0.620544842839028	0.5723534249288614	0.5457835528361076	1.9952369805921957	1.904111403817168	2.1123141871083218	1.8888201277718575
ACOT2	8.025905987087821e-08	3.074412488466452	3.3191644612264684	3.4057747222363335	2.4004357401439735	2.688952191492459	3.3665698445452854	1.6482809261352769	3.4911965316392	2.2962531145966425	3.5662022058347507	3.3964482121248984	3.4696667977402793	2.3593230849031768	3.064253631753154	1.4408050682577453	1.418714819817465	1.163266689141478	1.0944464676394245
ACOT8	0.00023773830712106743	1.3803506866457167	1.2033964006498106	1.0298374567664226	1.423577462121153	1.2642676196906961	1.2104193618632495	1.4706790270411516	1.3237086235206696	1.4852365471152082	0.9723581574772145	1.2733164606459768	1.151681579121632	0.8798820463361297	1.2934769572060125	1.6426486378057494	1.7484462491251427	1.536950095105668	1.559165139178419
ACOX1	4.3092360624010844e-05	1.1919908216814574	1.4124197707817874	1.7047173302712904	1.1001109902865307	1.4398667906912321	1.7196500874253822	1.5562455375944806	1.3134685918273492	1.1323819069444587	1.3626293312704112	1.0215576669139979	1.1097735175882664	1.289396228185176	1.0010152980124583	0.9331833098029738	0.9771210952799052	0.8697659141181895	0.9551665816211836
ACP2	0.0002452250607770804	4.12417791044779	6.912299055101658	5.802612599508943	5.537335535055615	2.9824192125595967	4.367308155729642	4.69581437864959	6.404767589979034	3.654925797341025	8.297255837476307	3.9287275899221235	4.037512899274412	3.461466022747717	5.076130231863922	3.0688467153806998	3.3127486298879485	2.5767161906700653	2.506715058782085
ACRBP	0.003962918992800555	0.7482286440270651	0.7148816568436409	0.5816225781937278	0.992622011760137	1.1832157688527045	0.6188754260513327	0.6082950022518214	0.6588489165524227	0.9433107434450962	1.2808557837373848	0.8798820463361297	0.7990341615733083	0.6559533277932837	1.1248273426177897	1.4949707400162686	1.5577447382551872	1.121027293530874	1.3423536982395265
ACSF3	0.004362309969560775	1.1188449604236612	1.2078646751362474	1.2843880834632275	1.3072348798632283	1.3085693313426023	1.6568405870839351	1.385478156838069	1.347545145330275	2.6663790645748033	1.1276145184682895	1.7032109970930547	1.2104193618632495	1.298543881866581	2.2623375224914377	3.3732381651033827	2.9805903612697855	3.756807096976445	2.4779430305445955
ACSL1	0.00379815641957065	0.9119974278039508	0.7950445436032613	1.1282537791054363	1.2111350672208012	0.588346532929214	0.7688044734389738	0.48195301217960806	1.052082858289584	0.47187215764446006	1.074962537650122	0.7809043682691412	0.8147855456811669	0.6883662959071984	1.0881777947494922	1.2496904467129741	1.080932892839274	1.451972479470082	1.2250991473517965
ACSL5	0.0076954488851845824	1.5716216956799807	1.648904088397035	1.2046791734114095	1.759241340143885	2.078207108378195	1.2675692057576367	1.1150873487556974	1.678601602115882	1.9497106110059628	1.8155217706759201	1.9502729282199565	1.9454413956620402	1.5283729026077872	1.8082134766907272	2.7775117500722866	2.8810684516047433	3.7245732514741374	2.6647465631248073
ACTA1	0.0011048407103362342	0.03897675048049655	0.03998521401793776	0.10625059697398594	0.05139918462539899	0.029980475417216736	0.05484827875773266	0.12516989438722403	0.10420522034572058	0.13627595320811406	0.08594702495246036	0.09727224051125632	0.049621217002401956	0.0479849403951658	0.12074943101996853	1.8368129745059762	2.4360427407300786	1.7262315809888833	2.0729802613692327
ACTG1	0.0001704952609729821	236.35057045575078	230.27190546294716	336.6203812497845	236.35057045575078	304.1849875355692	242.65027678264354	429.21332142326213	267.06563666564824	236.35057045575078	242.65027678264354	181.4715507619691	204.49614813814748	236.35057045575078	230.27190546294716	732.8407918113974	644.2565034886504	732.8407918113974	597.8069314472879
ACTL6A	0.0032112762564312407	1.3745051376302544	1.278888616122026	1.582759452390884	1.4096311201579959	1.4746587966220353	1.5428860681635586	1.830857261087998	1.213150514795647	1.6921974149207188	1.3792220039446577	1.3779615556324858	1.4945416114035572	1.6122364830389475	1.3762037973021586	2.607843528763874	2.939435743511193	2.24204202864176	2.872318833702953
ACTN4	0.00013487382343843084	2.2251865549102057	2.756708500197296	2.4012842709484596	2.0500290549583635	1.4940635955407637	3.264709300141008	1.8979621129160615	2.1660726593659487	2.113968392999233	1.9160247820788652	1.9899846211628598	1.6459636290591573	1.7784040195474486	1.4053022086422857	3.611707138886399	3.4134964157824825	2.936949823263238	3.4449897020180114
ACTR2	0.022101170412775532	18.59073988317198	23.58735056857583	35.33166029983758	29.269687237208966	30.406641647058198	42.726528083649704	28.834078792684124	16.670573071775657	26.195624143280597	21.527986690632122	14.53953220024659	19.310651543098103	25.2154840731022	22.76769682028113	28.56447843889102	33.677902908632774	30.600256653031668	36.12063575586159
ACTR3	6.381622446308081e-05	6.504207423006374	7.490563606332084	9.29873773268879	9.89380715612711	8.526363782854299	9.348278249556035	11.43066533420266	7.191894739987928	7.829480554823708	7.652389921216941	4.445221437162527	6.832235823799337	7.562337648582818	6.809463670803429	15.039032577580222	17.038278885235357	18.31549056867419	17.932276287298485
ACTR8	0.001984155918536222	2.45587713323535	2.5091148315091356	3.1932239524317625	2.045007789409834	2.898594784075045	2.545859416937926	1.9658727306925472	2.4985339115375984	2.736285678265517	3.98859809259931	1.7898197699817606	2.0984704793564735	3.047137837528162	2.410983474033529	3.0084480925842163	3.4696667977402793	3.568380495665101	3.6043219062287903
ACVRL1	8.936941055970307e-10	3.471815258879298	3.881900581609171	3.727470593895588	2.376056630858832	1.6160802161791752	2.8169139630459528	2.473378832037836	3.4403523658427653	1.9019990930947739	2.6672551305656365	2.822088460774496	2.727493289280611	2.588764092531004	2.285316436317037	0.032405709105728035	0.032275121131305276	0.024535363617493686	0.008291594522684027
ACY3	2.229664795284255e-05	0.9390547863894702	0.45602123534582734	0.4928713703106916	2.158432925226901	0.09674454999919899	3.5266046426639663	8.9674982263851	0.4707044231952319	0.21752108960928626	0.10056994871029629	0.09338465558679118	0.40911416017313973	0.1440492833892092	0.09277169940539468	8.987669534087875	10.159206253772961	7.643072528672036	7.232813815285231
ACYP1	0.009244167486663707	1.872040587014376	1.082269105793078	1.5283729026077872	1.8324453169379846	2.546840161385384	1.9502729282199565	2.7550949459477523	2.0171969743089813	2.6489196230778562	1.1497683339012108	2.170585017083363	1.8433178166345132	1.8039562812430197	1.9275769099497353	3.391024194028638	3.7863808994574435	2.8670966039713233	4.443231466560235
ADA	0.00017526504416456987	0.32452209741306404	0.29647714787960777	0.7055040798356327	0.4811707930372768	0.19262807009427338	0.0627332701184159	0.35910684935413006	0.623841791389358	0.26543072230832565	2.3404980938440962	0.2287035207409041	0.15157760397019412	0.15606633809736467	0.18389138117581366	2.037132981993839	1.4328498151050888	1.678025642726143	1.424073948208026
ADAM15	0.002524886386815975	2.789317277816374	2.2680196037449774	1.7967122664856126	1.8826994725181285	1.693254329687279	0.8686272651198069	1.6426486378057494	2.6515109374731813	1.7753972898258796	1.3015160317535452	2.4991373059143784	1.649932591896611	1.9419311648538016	1.4391165597957178	1.3825340048097627	1.1973407072346445	0.7660911306274145	1.1459115033936293
ADAM17	0.0048447599928299195	0.3579636396725318	0.3703513138708622	0.5257851318373832	0.608502266656751	0.7367327866201798	0.48257570371779795	0.27485680791000994	0.3084484837987554	0.5557337585299651	0.2914281713876809	0.4700995727316905	0.4665800743299948	0.5205134957235749	0.5316278574520825	1.116811092531628	1.0440237416470532	1.5303370913748249	1.089797144109689
ADAM19	0.0008144332759514408	1.2660507029930763	1.6682850987910782	1.8676521103879276	1.6561488070290744	1.9413451846143757	1.5511661254094031	1.21917513985477	1.2835685955232106	2.726595370951208	1.6257158442725976	1.6893710533068476	1.8205945419260456	2.544679549313305	1.6729699867954204	2.8605165281672553	2.5278835924684304	2.327006692650526	2.8550625387627844
ADAM28	0.0394232750010006	10.617226382258114	3.682082359623552	3.9315885175985406	2.4271895551419402	3.6091874942954485	7.03804003923181	0.5104590280425572	2.1175488142386545	1.5492907721665528	6.749382234016966	3.5301738935095788	1.2354306362155882	2.662925697885119	2.4505818014722056	1.4814654577277844	2.1660726593659487	2.4511584010576226	1.970396317075829
ADAM8	0.0035237629302429336	4.622967595789162	2.9309474114039076	2.5675885215776857	4.2584477043932925	2.0310099212218558	2.4576614761117144	2.5618804998456834	5.562036582148772	2.203333450398552	2.702784243066418	3.082215325662178	2.5041014656968996	3.0986111910312193	2.7506502914854214	2.4380826304644008	1.9752299958958883	1.5506716987625402	1.5919573536439555
ADAMDEC1	1.662774146708632e-05	2.8543360545895387	3.8142337271335216	3.8847907778113844	5.385677067223714	2.8281476651392397	3.555389197851825	3.7966965985901635	5.972385305047273	1.9326437329136406	10.345495722548183	2.9694736401867434	2.7592023532380257	1.8925524009676944	3.8899765816836904	0.13601468312023013	0.263752881077379	0.22778294712753785	0.11349811432079068
ADAMTS1	1.2304709488476167e-06	3.323912392630988	3.2705084900404815	2.483027924848546	2.113015194276082	1.2823641155426084	1.3077141600316908	1.2089426240017813	2.546840161385384	2.4991373059143784	1.8557267423974102	5.304931455256268	1.9966214558495008	2.4360427407300786	2.01234949791854	0.004212497687420797	0.007134380009289002	0.009023017157101064	0.010457808637430812
ADAT1	0.0020254121305273943	1.813801300047219	1.9051766267244012	2.624885426177101	1.9446600216609715	2.041220646130746	3.374772247872667	1.6165252537300645	1.2550302270485412	1.8375188979119845	2.192930527848783	1.830857261087998	2.03427267887749	1.7905819338306577	3.058577223838603	2.6359792409042617	2.636986438192552	2.705531564484797	3.0179620276408867
ADCK2	0.0003680790147958069	0.62801176873288	0.5257851318373832	0.645590107861316	0.4208446887320306	0.4338355186469096	0.8042583619026643	0.49624309286788937	0.47524076590838554	0.49673808477821574	0.39322085608757634	0.3814724155250994	0.5770080324615825	0.6717105295387721	0.6162580847244128	1.6698300276113962	1.706160104391816	1.33120005277613	1.5961020098330327
ADCK4	0.002083650484061943	1.0541232640736193	0.7754337341643214	0.8024604186001523	0.8249102717339512	0.8976773494845863	0.7599461808888714	0.8076168159702253	1.0499714425926538	0.9448534008090633	0.7261834133660926	0.9975323292044279	1.009945587421845	0.7689704360585875	0.8485798421033376	1.5460214980575935	1.4057884441096815	1.347545145330275	1.2139989561077205
ADCK5	6.663882182206579e-09	0.7207748869980973	0.3095560835515851	0.32299973902122237	0.3080383802530485	0.5406415682832096	0.35355203783986616	0.43937948623112316	0.7193873057835118	0.43871390008907396	0.4056381552175463	0.3936356735545269	0.6124430334894582	0.4051273057657643	0.4039990520251178	1.165194841820365	1.0645319815375809	1.0393632377720516	1.0494407909021612
ADH1B	0.003579141170711886	2.8761846050198026	3.0453829872107474	0.5022190456984236	1.6459636290591573	1.4629005087326035	0.48469842112124034	5.752410726267458	0.7556151135695481	3.6199016139625915	2.9309474114039076	15.264117356412287	6.715697419713996	7.1094435499408455	0.8292009153947099	0.007549775865881082	0.002015983408656769	0.0015572211162838514	0.0019032477732043192
ADI1	6.06767377361959e-07	3.654925797341025	3.7719116955680443	4.292725318627579	5.752410726267458	3.4374579511940198	3.4374579511940198	5.002188930149173	3.5352272619285245	3.177315549568064	3.7176139550958376	2.5333115309415812	3.2130395732611547	3.2739334204647426	3.1881184393830146	1.7101742439105438	1.7984941346060244	1.7598175387432269	1.9304116116483283
ADM	0.0022425906953148942	2.2872343079055617	2.2781574336529578	0.8327729091514618	1.0723339745628373	0.961633473547616	1.6965366042149985	1.1862092141272953	1.4268405547360092	1.0859651105204562	2.2301626966816204	7.999212146452379	2.095932123239999	2.495314016340507	1.7551066962102582	0.296847834414745	0.40794577693881157	0.31741810199412585	0.12143550252755092
ADM2	5.97632894107043e-07	4.326069439300326	8.681453849743859	4.680278140238807	2.8256352304241674	2.999658109539436	6.442883987585006	5.091466559411376	3.562508960788978	6.887982346511922	2.2133792147974094	5.211788548094349	3.837357338752648	4.992434420415539	3.716519900991027	0.6471712352005022	0.5967813997094864	0.4612289242087402	0.3687864639191946
ADNP2	6.743065283784355e-05	0.7938672743802702	1.2593788089938809	1.4509134827229782	1.2179860700402958	1.0190066846189867	1.1957952961532172	0.963405029924322	1.0895303760875865	1.0516910073579813	0.9969247276431373	1.064925963969611	1.0032290710231866	0.9965438508845771	1.1532077059542354	1.639458093596746	1.5474779635153146	1.805049377888317	1.6253284794387237
ADO	4.893312344031392e-05	19.672764974103224	21.983180358729342	18.31549056867419	17.532416711405283	22.58254402562415	18.71993697248319	12.788803931509685	14.281398670359742	19.75525344153498	20.237802111256755	15.980637581250221	21.884199840379747	28.249465148465436	17.68456038000591	11.465693408489988	12.661548052385633	10.703143971275049	13.896446102014586
ADRA1B	4.9437539003185375e-05	0.8527430278118452	0.22599496642630162	1.7128096450969907	0.3982148536452518	0.8209338318116491	0.6849767405657183	1.7484462491251427	1.4207481642630253	0.8775833636119076	0.5164262681372325	0.5967813997094864	1.1082559976067894	1.1065608909614866	1.0001383013739753	2.201980430331512	1.7336725820554832	1.872040587014376	2.134378259080424
ADRA2A	2.1056363956302567e-06	24.580889319523685	22.913097114343916	32.18329760266967	18.355086523651625	18.79028969649709	15.338532916879526	7.928597978420145	20.97282546165458	10.991609558238327	6.302623963265393	21.687415680001696	8.126756434795427	20.91580562609008	7.066427427425853	0.05748791696262413	0.06171242091966578	0.09479713667108251	0.0595490035273168
ADRA2C	3.122982382422337e-05	1.6305891036124136	2.571464886190298	1.0339407391051016	0.47763615543438764	0.5387809552858195	0.18492257108557808	1.338122647228629	1.8493607851362448	0.7251237899463367	0.8520354461487335	2.6408822918757267	1.3833807285576232	1.3876567977595975	0.8224535798405218	0.01701042242936875	0.014328922906452074	0.012620262844323158	0.01455473642576666
ADRB2	0.0005101236873688787	5.000009869743064	4.805193096788934	2.9076492280586095	3.6878996002937168	2.624885426177101	5.7738859777580185	2.7416342347706584	3.037129344004713	3.7392999917768486	1.1138022860395447	5.73802492869309	3.901342395939425	8.154673672211228	3.9985102973029933	2.3120151257536707	1.6359468226686291	2.1364622841443786	1.6132097969544539
ADRBK1	0.00040930799007167935	11.854746504614594	11.185230885450302	11.638317155098113	11.19801458937365	13.346066160507284	9.921007646336417	12.42837359614287	12.418281832681616	15.95475973813354	8.904935137388174	15.48457459979485	13.255558710162251	13.398130951536409	15.838389096732906	21.18583074546032	18.218884559754684	17.780923738875657	20.237802111256755
ADRBK2	0.004222772662520129	1.0404909325636897	0.5600103198142006	0.5220178359840555	0.7941009818125216	0.5622559428030098	0.6931894045475553	0.4026378590568439	0.5455108586452311	0.9153455318807657	1.0235938077119084	0.6598414134856428	0.4484882041393182	1.3563780273227757	0.604113650049092	1.0826973169374454	1.0756162115043755	1.1727195906215595	0.8863249025645019
ADSL	2.4818250196981695e-07	0.7274274250913854	0.9122548278210567	1.0851287577056774	0.9198418956664278	0.9779455189421723	0.8882100816340275	1.5283729026077872	0.9245231078451965	1.0307625475283249	0.8488743706982187	0.8520354461487335	0.9957716338821283	0.8300315917997783	1.026526094797405	1.9081319440128754	1.882179219890134	1.7891029090097201	2.038628419642123
AEBP1	0.0007389958442328735	7.834784686598113	7.2070209960928775	6.628037711982859	5.061288232027991	8.610059703645362	15.310409586869197	7.453358208852884	11.397656486829275	7.562337648582818	5.026215791353605	29.69622231415893	4.154280279136274	7.33856795439951	3.5426066462369854	1.1485994927117398	0.9126146011437236	1.2284252924888426	1.764754256630823
AEN	0.003252201680984458	5.982906100519477	8.219606664013876	6.707897854808441	7.382541218692934	5.08567333227682	8.076485344151111	6.5751783766564715	5.098989203635137	8.305080218684184	10.331743978010081	6.898038319810638	7.260249501120451	7.349073445981053	5.7873639689819125	4.6013062643384615	5.058503971349108	6.0923310898466445	4.470456889749277
AES	0.00016247687806131007	33.88347857964728	38.23683755435719	30.89284100576566	38.23683755435719	49.69814788445811	33.3729234341644	26.267399509761425	35.194972016679706	48.91171456564771	25.808721079524723	49.92373437458858	48.91171456564771	49.92373437458858	45.29804394836816	28.40013775363552	26.134207550727215	22.58254402562415	27.64462160953789
AFMID	0.00012250681735651302	1.3909765034934356	0.9768235499682163	1.7362615174650766	1.0298374567664226	1.9166834027726125	2.113968392999233	3.090428473596859	1.375750642508713	1.9474121946114356	1.2619855191603182	1.0605509435714782	0.6500753790729582	0.8983044563828292	1.5230932928496785	2.4599245959171157	3.2315862360615784	2.9351206907053613	3.0387169437328896
AFTPH	0.000411981396525418	2.7938049738924167	2.449418199894553	3.3771285388401187	3.6427946773064424	3.513307827395681	3.90951674083465	2.1056494563135804	1.866530013228512	3.9703658179152908	3.0339069346478005	2.6964581344089384	2.8084557561397894	3.5572451854856393	3.056366460386286	3.925026961537331	3.946479123468839	4.1052463383678806	3.682082359623552
AGAP2	0.00011083277094278819	1.7496015898211736	1.663954874409181	1.7698429254454497	1.9283823038846803	1.4917306094013139	0.9138206506137121	1.3783319411661674	2.0932446664551474	1.5198335883421734	1.9838522449224436	1.5660061142882453	1.3081541103481047	1.8452280441546836	1.8761784613800232	2.904035586816348	2.444105015498703	2.505270411377237	2.5898241483983173
AGAP6	0.0007160458516012706	1.1872771718435347	0.6772450468333253	0.6057045283186796	0.8722411525819528	0.9935890801429843	0.6367298278542495	1.3762037973021586	1.1692370870122837	1.3113475855409773	1.25317075999113	1.3716076426407182	1.2564549962319402	0.7926682108697831	1.0816844814681215	0.7318918093712303	0.6374194041864604	0.6607415565871426	0.7805185767012619
